t,x,y,z,roll,pitch,yaw,desired_x,desired_y
0.0,-0.23379504970060688,-0.08953384750146702,0.7654095024384606,2.232777565545844,16.137966063141533,1.4517195264319092,-0.0716,-0.0852
0.054197799996472895,-0.23464513353039773,-0.08979133309413963,0.7678688935968805,2.3319379012716226,15.886322614071908,1.6098913670644852,-0.0716,-0.0852
0.10715960001107305,-0.23400914323703742,-0.08955386370230985,0.7660274493600091,2.3358867463362056,16.053454413869492,1.5334795351760382,-0.0716,-0.0852
0.16242579999379814,-0.23410681746439652,-0.0895826799263457,0.7663084414645112,2.3372935818333147,15.98144201048372,1.5266819692668023,-0.0716,-0.0852
0.22090229997411415,-0.2346373106741691,-0.08976140814338168,0.7678153939305743,2.350981275639149,15.877981037520868,1.614565354610919,-0.0716,-0.0852
0.27869449998252094,-0.23466218241039513,-0.08979145616491623,0.7678747220612256,2.424927368418274,15.918084746960186,1.602822688658074,-0.0716,-0.0852
0.33395939995534674,-0.23214955589016956,-0.08918242167854099,0.7633281919791612,2.86659384223905,16.718865831467966,1.92076169278696,-0.0716,-0.0852
0.3920873999595642,-0.22613540677444977,-0.0891192598898162,0.764419079574998,3.6629543094123926,16.371188466073946,4.152131398043339,-0.0716,-0.0852
0.46220359997823834,-0.21650419094127388,-0.08844495203177774,0.7611717125526011,3.738610017933181,16.171270082102254,3.974618738528207,-0.0716,-0.0852
0.5227976000169292,-0.20666483893465756,-0.08784376634771279,0.7563261710268381,3.021486527711656,16.302201813184933,1.6960014674392665,-0.0716,-0.0852
0.5830361000262201,-0.19839083745385527,-0.08843974948652193,0.7562162261674933,2.5654228354816304,15.956596007743494,-1.4056458989285336,-0.0716,-0.0852
0.6396224999334668,-0.1899808407345118,-0.08924521604828656,0.7546652871282585,1.7199826739899935,16.10580938398878,-4.407834191863683,-0.0716,-0.0852
0.6955070999683812,-0.18130031520791712,-0.09050690925296352,0.7518362976488736,0.7100930833451614,16.175021955138547,-7.676610095906619,-0.0716,-0.0852
0.765927999978885,-0.17727324976771308,-0.09131435663415971,0.7515207365280832,0.5132437994756075,16.095503787192754,-8.930302683928742,-0.0716,-0.0852
0.8216855999780819,-0.16932191663500132,-0.09323763835682547,0.7504472105721529,-0.1188100532236283,15.993996237037848,-11.067759767137964,-0.0716,-0.0852
0.8804095999803394,-0.16190559112291716,-0.09476526870385411,0.748234821377767,0.1726430382173742,15.882939319842096,-9.69842660334287,-0.0716,-0.0852
0.9408883999567479,-0.15503835081100503,-0.09602126239549028,0.7467761372072543,0.72314016479438,15.771700105256649,-7.320273691134384,-0.0716,-0.0852
0.9986310999374837,-0.14850009390003258,-0.09687447425019309,0.7456979787234882,1.2855578843361906,15.627158674448784,-4.728080117533157,-0.0716,-0.0852
1.0535858999937773,-0.14507867445301245,-0.09703892617981325,0.7447429063515999,1.7251864929418512,15.630910686871774,-3.3187574835271976,-0.0716,-0.0852
1.1106393999652937,-0.1386335317812289,-0.09742538885095099,0.7435547190987194,2.3532996700675763,15.713809634956796,-0.9164922336373592,-0.0716,-0.0852
1.1658788999775425,-0.13530362450659622,-0.09738721201489488,0.7425991474371708,2.5488375959793936,15.555943452833802,0.3387935042304339,-0.0716,-0.0852
1.2212262999964878,-0.12869887081376388,-0.09722121547618495,0.7415642205793076,3.409876533435478,15.17897894039128,2.758903775626686,-0.0716,-0.0852
1.2751455999678,-0.12180044248874103,-0.09676314723320771,0.7391857538207482,4.060528108910595,15.205986877737876,5.047104056467741,-0.0716,-0.0852
1.3305840999819338,-0.11497563375054552,-0.09611417484385533,0.7374991621787808,3.966126863840967,14.546965256187873,7.0402239015598855,-0.0716,-0.0852
1.3861181000247598,-0.11167158111438616,-0.09560034662355728,0.7365872181011146,4.6451023245041245,14.463351611210143,8.119890423153915,-0.0716,-0.0852
1.4407985999714583,-0.10521676824346399,-0.0943994342577281,0.7345343324282043,5.243525042096197,14.451745423561132,10.001502632502156,-0.0716,-0.0852
1.4983853999292478,-0.1020230305009528,-0.09365471579024078,0.7332861174997041,5.576794030254392,14.41433385714378,10.933133749451969,-0.0716,-0.0852
1.5537608999293298,-0.09595121979539542,-0.09237548783629668,0.7326815342690125,6.298197687603263,14.316846949946,12.89080369591908,-0.0716,-0.0852
1.6089471000013873,-0.08961991929160694,-0.09093401905498705,0.7317105304208952,6.338339596696289,13.847215085389305,14.70607418836344,-0.0716,-0.0852
1.6638770999852568,-0.08316819481830083,-0.08904226238950229,0.7294884974402528,6.854577715811521,13.63397162812514,16.947766117510174,0.1076,-0.0866
1.7210376999573782,-0.07996343228669106,-0.08797715608155257,0.7285058877549244,7.168287342670293,13.56903282995355,17.993493387868916,0.1076,-0.0866
1.7744432999752462,-0.07358459255316477,-0.08569702019153595,0.7270321252323212,7.801408919718727,13.296521368911645,20.024124285958194,0.1076,-0.0866
1.828344300040044,-0.06719094271812112,-0.08299361360660282,0.7251747681176733,8.74082988361441,12.936815024222977,22.07387205324704,0.1076,-0.0866
1.884641799959354,-0.06404098591058144,-0.08160322675337074,0.7239882728437089,8.900210232578363,12.78874912104775,23.18529790271688,0.1076,-0.0866
1.940327399992384,-0.06277887531347943,-0.0812310693951082,0.7250120061829005,7.514843665100534,12.451786876016335,23.576965677880583,0.1076,-0.0866
1.9979869000380859,-0.06432829987318905,-0.08172077533548883,0.7258033720270165,8.352478332649868,12.398142978923556,24.17473234920372,0.1076,-0.0866
2.052964900038205,-0.06203508643437812,-0.08017771813056071,0.7232950012733017,8.719542501081817,12.746161371335203,23.970313351049832,0.1076,-0.0866
2.1072514000115916,-0.05524892142107876,-0.07742609463856623,0.7217571908471093,8.58589004243874,12.996388700967213,21.57857153543264,0.1076,-0.0866
2.1635295000160113,-0.04646747741014325,-0.07440759777464494,0.7186427917924996,7.54711549245951,13.61594905871604,18.663363066785603,0.1076,-0.0866
2.2205447000451386,-0.041889119031543354,-0.07283041832105301,0.7167134551513845,7.802660917521557,13.951897732829362,17.31620917426184,0.1076,-0.0866
2.287554100039415,-0.032596322258972604,-0.070495885759771,0.7158324286609626,6.986796561106106,13.568584995724295,14.042185885063944,0.1076,-0.0866
2.3436697999713942,-0.027826377144365432,-0.06913620432904975,0.7133071499875654,7.729167003338243,13.966208377794027,12.557621748509735,0.1076,-0.0866
2.397818599944003,-0.013850667960201821,-0.06686188361533123,0.7093885359287504,5.755965424341509,14.513991012912028,7.346293771160622,0.1076,-0.0866
2.4525124999927357,-0.00938905834491037,-0.06641983158277114,0.70827516794642,5.668409315318422,14.379655964212466,5.717122510499384,0.1076,-0.0866
2.5099263000302017,-0.0010458538134359777,-0.06613635581925291,0.7069336722755988,4.724410730116075,14.475793783013645,2.5299584219519,0.1076,-0.0866
2.5642795999301597,0.0068052798522027814,-0.06618421968717766,0.7045485185765699,4.339980382625252,14.65284614619637,-0.4440662929407957,0.1076,-0.0866
2.6301697000162676,0.010551993117256783,-0.06620348310586233,0.7015760779032932,4.017413548254497,15.563728385556546,-1.7818089512618909,0.1076,-0.0866
