t,x,y,z,roll,pitch,yaw,desired_x,desired_y
0.0,-0.2691087485412294,-0.05946941095845218,0.6306330403419825,3.595460811528301,6.528233335596125,1.2517173308965288,-0.0716,-0.0852
0.045751700003166196,-0.26928257693287583,-0.05948959479723531,0.6309611729652741,3.583700911653049,6.428313790901893,1.253903191376683,-0.0716,-0.0852
0.09303069999441504,-0.26927356128616164,-0.059485345206943756,0.6309256351730885,3.641175429378899,6.458248129873533,1.2667874657058966,-0.0716,-0.0852
0.1402585000032559,-0.269137198040368,-0.05946828963255213,0.6306942994751277,3.708293452749637,6.499931591599808,1.2539753721313132,-0.0716,-0.0852
0.1921966000227262,-0.26917358056519664,-0.05947159399984096,0.630767577016478,3.5962630736010053,6.439506669115843,1.2784598313156954,-0.0716,-0.0852
0.2379798999754712,-0.269088930098598,-0.059468689069915474,0.6306443023256041,3.616925280181824,6.585346029934754,1.271008166052371,-0.0716,-0.0852
0.2847272999933921,-0.2691750842853041,-0.0594862845927955,0.6308311251068677,3.672126915703543,6.512561145640111,1.2639183974743469,-0.0716,-0.0852
0.34249010001076385,-0.2692174458080734,-0.05947421615467203,0.6307940498714842,3.557656474104723,6.4558043247955474,1.2571436982449034,-0.0716,-0.0852
0.38969490001909435,-0.2691749627789618,-0.05946723959654694,0.6306974177557859,3.54632555679254,6.374257456257561,1.2569647851589971,-0.0716,-0.0852
0.44069869996747,-0.2691530046558958,-0.059488887456691925,0.6307861956638481,3.6217992523575218,6.426593728345207,1.2642613229669692,-0.0716,-0.0852
0.48905329999979585,-0.2691884488379641,-0.05949065270605934,0.6308957261341964,3.652583083900037,6.46082187636315,1.2867614520757282,-0.0716,-0.0852
0.5347640999825671,-0.26906182078702257,-0.059451137213511925,0.6304948955919881,3.5710868727459606,6.444065810944184,1.247885033257847,-0.0716,-0.0852
0.5934779000235721,-0.2691157284482888,-0.059472074833160644,0.6305698718850933,3.3267563644792486,6.4589228302401125,1.199281135333079,-0.0716,-0.0852
0.63875939999707,-0.2691239631722332,-0.05947965569628906,0.6306244072772452,3.476939937288614,6.443896412133172,1.2176131271994663,-0.0716,-0.0852
0.6844425000017509,-0.2691964959195542,-0.05948929423999176,0.6308631918620353,3.596592615757243,6.460252742041233,1.2550643536625867,-0.0716,-0.0852
0.7303562000161037,-0.26910840921507373,-0.05948909606291562,0.6307004390328274,3.501659424351224,6.457957772356806,1.2362632284604684,-0.0716,-0.0852
0.7773344999877736,-0.26916652600125224,-0.059480285203518564,0.6307614048962672,3.5334600398109948,6.419078842112275,1.2545170348444816,-0.0716,-0.0852
0.8234523999853991,-0.2691582448659818,-0.059479602419849946,0.6307127402143983,3.433794443536147,6.375435347220878,1.227068737076607,-0.0716,-0.0852
0.8718144000158645,-0.26914433494107975,-0.059472217148767645,0.6306736211890702,3.5636654437518738,6.407984623526437,1.2404508656272724,-0.0716,-0.0852
0.9160973000107333,-0.2690482581466305,-0.059458253068243754,0.6305246973943877,3.531594904549484,6.472983529816573,1.2561157138638812,-0.0716,-0.0852
0.9628196000121534,-0.26915389730675776,-0.059465631975885364,0.6307301359441047,3.703033711091826,6.411775417410898,1.2692173841242935,-0.0716,-0.0852
1.0098906999919564,-0.2691450073480822,-0.05948687604015454,0.6307075136883972,3.546597183436865,6.461544737519065,1.22007261758383,-0.0716,-0.0852
1.0573607999831438,-0.2691188077881162,-0.05947026561162116,0.6306266423946199,3.516252152933667,6.476208403958974,1.2231090187865252,-0.0716,-0.0852
1.1061444000224583,-0.2692177250489533,-0.05947551699824441,0.6308086680407721,3.5330744691408795,6.461065329898747,1.2427406159119765,-0.0716,-0.0852
1.1534440999967046,-0.26922810020291277,-0.05949067029356431,0.6308444551072294,3.537257425235389,6.46415793977491,1.2160998214567695,-0.0716,-0.0852
1.2013479999732226,-0.2691847527799641,-0.05947411593287513,0.6308336878507741,3.7104739486158937,6.491636684170356,1.2741715255014991,-0.0716,-0.0852
1.25028709997423,-0.26907723593066063,-0.059461652300052445,0.6305755365986625,3.6624954913364967,6.49786926635618,1.2416481069453424,-0.0716,-0.0852
1.3003862000186928,-0.2692103690752803,-0.05947226168837869,0.6308388566757949,3.639330764247765,6.423440576695651,1.269063688961106,-0.0716,-0.0852
1.3485631999792531,-0.2690972529811033,-0.05946322858429137,0.6305639739214267,3.433347719235321,6.470973549469055,1.2343799087041991,-0.0716,-0.0852
1.3974877999862656,-0.26913796194512557,-0.059481017402009666,0.6306915334511756,3.5099298436981794,6.459769615948328,1.225348411389403,-0.0716,-0.0852
1.4455913999699987,-0.26913292738789696,-0.059467701629270425,0.6306690526209684,3.568983096926197,6.426408828228201,1.2527235899537867,-0.0716,-0.0852
1.495103699970059,-0.26917814384573513,-0.0594661681375151,0.630786809719005,3.498857213856754,6.42433422672307,1.2701845759247796,-0.0716,-0.0852
1.545226200018078,-0.26915033428298624,-0.0594814776634548,0.6307669034940004,3.456006243445916,6.446796236653523,1.2452110508738532,-0.0716,-0.0852
1.5946779000223614,-0.2692493975275806,-0.05947181516726726,0.6309851076786507,3.606606424805688,6.3748653703040565,1.2829825422728824,-0.0716,-0.0852
1.644086199987214,-0.2691943883139625,-0.059465089975144804,0.6307808882806055,3.531514783065289,6.421199618567014,1.257625771840345,-0.0716,-0.0852
1.6965420999913476,-0.2691955238629055,-0.059485676875905925,0.6307977005758816,3.499946398220452,6.42990409282884,1.2291625655036902,-0.0716,-0.0852
1.7454431999940425,-0.26910028159972144,-0.059468231584002114,0.6305985576872959,3.5028321611113387,6.493590456042412,1.232448332310849,-0.0716,-0.0852
1.795375099987723,-0.2691507788911339,-0.059478903044279566,0.6307020154568304,3.4988629905377224,6.4077227759308455,1.2349723406087938,-0.0716,-0.0852
1.848950200015679,-0.2691676928849522,-0.059472534220778125,0.6307802503633378,3.5243531948839344,6.410258183443341,1.236753215252388,-0.0716,-0.0852
1.9056071999948472,-0.26919077614933057,-0.05948203161576961,0.6307724202186759,3.4034773934822287,6.44744902365921,1.2208680019342522,-0.0716,-0.0852
1.9609283999889158,-0.269166894607964,-0.059462813814497806,0.6306696146330708,3.517052932751837,6.459677949726756,1.2456747890664115,-0.0716,-0.0852
2.0116320999804884,-0.26906600193242125,-0.05945354410527338,0.6304865244927708,3.5558497829359634,6.467250198956012,1.2305689010572831,-0.0716,-0.0852
2.0665035999845713,-0.26920719832514456,-0.05947186795884825,0.6307905096661656,3.5223934409912028,6.444807560818294,1.2529556559805466,-0.0716,-0.0852
