t,x,y,z,roll,pitch,yaw,desired_x,desired_y
0.0,-0.2355081778775399,-0.0855732439560968,0.8775143791180577,2.2055674347853294,-0.9764751852700154,3.966810094725554,-0.0395,-0.1
0.049465599993709475,-0.2360379873663385,-0.08570812275173736,0.8793019871636683,2.8508858513199584,-1.7468741455867594,4.037422802095277,-0.0395,-0.1
0.10190270002931356,-0.23678318415865077,-0.08609603883160917,0.8818029317107567,2.088317270163297,-2.468301458446211,3.9173369555627,-0.0395,-0.1
0.1525829000165686,-0.23538078922520472,-0.08566735381594058,0.8770971829031216,1.449063989953789,-0.9848954964157152,3.7759160860837264,-0.0395,-0.1
0.2051923000253737,-0.23545738703974542,-0.08566712359905751,0.87737562298684,1.9589055823616572,-0.8071170208088814,3.868978837644165,-0.0395,-0.1
0.2569952000048943,-0.23581427892084675,-0.08575217545207761,0.8785587532466871,1.913187108225848,-1.4036601470798673,3.8722372500099977,-0.0395,-0.1
0.30763900000602096,-0.23615654745270415,-0.08588779018710295,0.8797151999023837,1.8484374412592413,-1.952850490452767,3.878668975382845,-0.0395,-0.1
0.35778650001157075,-0.23525417626046902,-0.0855117375113723,0.8766673586545971,2.146323495740016,-0.6829487417967772,3.957552147833895,-0.0395,-0.1
0.4100371000240557,-0.23578965874552194,-0.08576399725863582,0.8784582508585024,1.928976202151186,-1.484540170104303,3.873281246072086,-0.0395,-0.1
0.4594078999944031,-0.23230184080562258,-0.0859076652135086,0.8825217900034446,4.206778540673881,-2.2397227940874216,3.25813015488051,-0.0395,-0.1
0.51205449999543,-0.21981003095585264,-0.08579169509304577,0.876967035024045,2.119153972691424,2.315231323732448,3.408696997991122,-0.0395,-0.1
0.5648661000304855,-0.21209444171468658,-0.0855074504640403,0.8770022407556676,2.784482167288453,2.657228318181405,2.6749720939058124,-0.0395,-0.1
0.6171899000182748,-0.1976174991817781,-0.08411056485270124,0.8835435199424504,7.819922611065087,-0.3350674422112384,-3.580752752109182,-0.0395,-0.1
0.671320800029207,-0.1887768972384116,-0.08488258983516941,0.8826728139604484,7.616707728773056,0.7244389376470529,-5.829939176393094,-0.0395,-0.1
0.7265432000276633,-0.1706775462450681,-0.08941446848253132,0.8819768152927391,9.16886597154934,-25.122748550348884,-13.15997449307349,-0.0395,-0.1
0.7788221000228077,-0.1610501077508554,-0.0924878974045967,0.8846695433130065,11.733086501818702,-20.7035048211791,-13.69309625084083,-0.0395,-0.1
0.8290904000168666,-0.1409738022290755,-0.09606438075412846,0.8856221112728848,2.3892559425969,-7.8408848076624915,-13.168938643943656,-0.0395,-0.1
0.8837288999930024,-0.12103343402830301,-0.10005339830829715,0.8767012228686262,-1.1077550825176523,-8.86119916369238,-15.720199349437324,-0.0395,-0.1
0.9340308000100777,-0.11232919192004476,-0.10229630741599727,0.8766885297566644,-0.2799571296359814,-3.95994362440532,-16.12626384121239,-0.0395,-0.1
0.9870212000096217,-0.0983527660520466,-0.10668308349474125,0.8809490800317301,0.3323838589783742,-0.8914010848030253,-14.55402110326468,-0.0395,-0.1
1.041723300004378,-0.09065447206009072,-0.10827650135247968,0.8782256784446802,-1.954550460123041,-1.4318616755837483,-13.388042607636848,-0.0395,-0.1
1.094457200029865,-0.07416207313643029,-0.11093012441531858,0.8727401950670681,-2.937507728988653,-5.716662011488285,-11.456466724736906,-0.0395,-0.1
1.1450610000174493,-0.06019928440154597,-0.11283210155619233,0.8695308315876423,-2.9786289376725734,-4.120249322842192,-9.162547147645068,-0.0395,-0.1
1.1975873000337742,-0.054374560439795494,-0.11383958622359594,0.8707602336390576,-3.293932777819877,-5.511220780727072,-7.261097058232015,-0.0395,-0.1
1.24983709998196,-0.043409324817195866,-0.11540434045969124,0.8749506485952908,-4.151107032497771,-2.077090213556868,-4.163117625083112,0.3445,-0.0912
1.3017186000361107,-0.038408535059845116,-0.11665938351724561,0.8761017600680568,-2.1314016057075515,-3.219855785206837,-1.2799357375262423,0.3445,-0.0912
1.351536100031808,-0.027632978815884106,-0.11716896153291569,0.879930631431243,-0.5710343990022932,-0.5644666411473476,3.405603074112626,0.3445,-0.0912
1.4014762000297196,-0.02120773985108091,-0.11667697343110395,0.8791945350579465,-1.774158261358722,-1.8085326556281196,4.909923634235896,0.3445,-0.0912
1.4525714000337757,-0.007930280702616792,-0.11352273467448781,0.872918757656094,-1.9031887656974005,-4.48600909795557,3.677982332663425,0.3445,-0.0912
1.50628820003476,0.003292715027358461,-0.11363641003056038,0.8828071487014704,0.7964605323092296,-5.457181608622579,4.463973192566825,0.3445,-0.0912
1.55758900003275,0.01306354017636292,-0.1133630283841597,0.8870829824006858,-0.1237622287600937,-3.840030355965295,5.921112883739304,0.3445,-0.0912
1.6082819000002928,0.02603289697852805,-0.11294801479958347,0.8911648726962363,5.064677579120348,-1.4663596804759218,7.734482860568856,0.3445,-0.0912
1.6581560000195168,0.0526782917310373,-0.10858953520939371,0.8876750181973478,0.1624258934155547,-7.897446016521383,8.889714474389981,0.3445,-0.0912
1.708408500009682,0.08077829706248876,-0.10380341710073504,0.8801591028505209,3.188291966739761,-9.265079338851072,9.05449509259732,0.3445,-0.0912
1.7579757000203244,0.09270132811442613,-0.10376736953170096,0.8915951283654855,-0.6648011386523711,-6.785221793931592,9.292638091076462,0.3445,-0.0912
1.8092192999902181,0.12152192845140583,-0.09732029575178155,0.8831514121690073,0.3641046344322458,-8.768625186102751,11.3599595095261,0.3445,-0.0912
1.858652200025972,0.13461354310335275,-0.09428563028967085,0.8831675447682511,-0.307372296698904,-6.928412487517717,11.933543562162097,0.3445,-0.0912
1.9144910000031814,0.16411431675966182,-0.08907506343259941,0.8845884813397568,0.1266964377481099,-8.668996630318663,9.813016165656554,0.3445,-0.0912
1.962132600019686,0.17880888764659517,-0.08632538106931083,0.8844586154131416,-0.0290266138486149,-7.858383457688717,9.413656224386742,0.3445,-0.0912
2.0317829999839887,0.20275687274481158,-0.08215548020323242,0.8790646005736995,-1.1952304275341044,-4.788310556213548,9.024081994274978,0.3445,-0.0912
2.081949600018561,0.21354710771879465,-0.07859396785445133,0.8809777059080884,-0.3429093593252986,-4.023005268958927,4.911410239189766,0.3445,-0.0912
2.1339794999803416,0.2404180754988775,-0.07848002656676166,0.8815079132094308,0.0666202726483293,-7.703901050844235,0.8126099816547742,0.3445,-0.0912
2.1828465000144206,0.2654658009167784,-0.07900595216405548,0.8833507468897088,-0.1051292997750864,-6.402244330045837,-1.5600058171353206,0.3445,-0.0912
2.233426699996926,0.27367659360195834,-0.07987273674958939,0.8788107458267094,-1.306384509363686,-5.671944405335356,-0.9736844288851364,0.3445,-0.0912
2.28290420002304,0.2934188582249116,-0.08046654179546735,0.8818757126247122,0.5808741336384785,-6.129241643988162,-3.999595130896549,0.3445,-0.0912
2.333356700022705,0.3026619404245325,-0.08142552769738386,0.880919761950401,0.7820569849220453,-6.725253946675879,-5.053344245360011,0.3445,-0.0912
2.3825876000337303,0.31920929867272113,-0.08453981143618956,0.8866056427108189,0.3301398560797477,-4.357987820660963,-7.7639717670072255,0.3445,-0.0912
2.432742400036658,0.322111048899399,-0.08520627284481057,0.8834271908331115,-0.8230295048598911,-1.5455914383974287,-6.983128861529883,0.3445,-0.0912
2.481693900015671,0.33338960159519865,-0.08572509256105702,0.8851025990820858,-0.3118931513118586,-1.1740106185085724,-5.790225462653291,0.3445,-0.0912
