t,x,y,z,roll,pitch,yaw,desired_x,desired_y
0.0,-0.2721087564376402,-0.0652713187608856,0.016365360031598,0.0738236765534727,0.0019723382605805,1.5726690804510357,-0.0716,-0.0852
0.028623199999856297,-0.2721087441327527,-0.0652713188070185,0.0163653598517091,0.0738244252198379,0.0019723354699982,1.572669082474876,-0.0716,-0.0852
0.060617699999966135,-0.2721087318017552,-0.0652713188484751,0.0163653596585185,0.0738251753276923,0.0019723329433653,1.5726690844949478,-0.0716,-0.0852
0.09221849999994447,-0.265014070655625,-0.065254546466562,0.0163223704889096,0.0718266448510115,0.0022635443175689,1.5544742957768178,-0.0716,-0.0852
0.12363259999983667,-0.2580975234554993,-0.0653742430090843,0.0161957433361799,0.0736296391933355,0.0029663091454303,1.5348038543221565,-0.0716,-0.0852
0.17422959999976184,-0.2514550242660224,-0.065623521704307,0.0160204452232301,0.0861026292591595,0.0032354872352204,1.5523708755828582,-0.0716,-0.0852
0.20453660000021046,-0.2449187757210061,-0.0657366028458799,0.0158183171000144,0.1019177666426513,0.0043955770584462,1.5349292212552406,-0.0716,-0.0852
0.23542959999986124,-0.238640894288231,-0.0659715151107035,0.0156356427967566,0.1284096436097324,0.0035411367135834,1.553668445338929,-0.0716,-0.0852
0.2634400000001733,-0.2331887987296545,-0.0660637144329164,0.0155080749754467,0.1105963060355291,0.0031696372682742,1.536909745025946,-0.0716,-0.0852
0.298185900000135,-0.2276188591620102,-0.066270606973156,0.0154275170046094,0.1065383582777517,0.0022757626386384,1.520314335003348,-0.0716,-0.0852
0.3389944000000469,-0.2220560669596059,-0.0665755356615451,0.0153969459132156,0.1038147384677527,0.0009749220111327,1.5360539125609072,-0.0716,-0.0852
0.36958240000012665,-0.2164473956717718,-0.0667786521352515,0.0154323904967829,0.1030560725165155,0.0001214058289579,1.519366867891928,-0.0716,-0.0852
0.4006678999999167,-0.2107499025724254,-0.0670853808932876,0.0155223062801455,0.103739286018771,-0.0003855915286519,1.536018051872849,-0.0716,-0.0852
0.43111240000007456,-0.2050939979532663,-0.0672827523104449,0.0156593011850828,0.105681515156281,-0.0009250332460189,1.5175775638925175,-0.0716,-0.0852
0.46598519999997734,-0.1992601385370712,-0.0675957635088437,0.0158264002171434,0.1084620348655641,-0.0004477185133132,1.5343872181769345,-0.0716,-0.0852
0.5033926999999494,-0.1934646184543847,-0.0677959171938428,0.0159957084633927,0.1114627455247335,-0.0003852426925503,1.5158244821908575,-0.0716,-0.0852
0.5267611999997825,-0.1877197363727117,-0.0681069247504652,0.0161424629464548,0.1075431917361986,-5.2086962955536384e-05,1.4957660678002105,-0.0716,-0.0852
0.5547559000001456,-0.1819788576216454,-0.0685268821742116,0.0162642869951147,0.0946409571940389,0.0018657457260675,1.512970879695799,-0.0716,-0.0852
0.5953755999998975,-0.1763098073885153,-0.0688297555397777,0.0163222199503229,0.0779314859598367,0.0030504289732099,1.493040081056769,-0.0716,-0.0852
0.6262152999997852,-0.1704501552646921,-0.0692681292503561,0.0163493442880627,0.0729503985564675,0.004814135747499,1.5139677177380202,-0.0716,-0.0852
0.6568467000001879,-0.1646191032428803,-0.0695735621516786,0.016295723148506,0.0658509110753509,0.005922556791111,1.4955207536613155,-0.0716,-0.0852
0.6882753999998386,-0.1587955626770039,-0.0700029087978748,0.0161943642415158,0.0601157132066642,0.006755612011276,1.4760619049912127,-0.0716,-0.0852
0.7198653000000377,-0.1530693981341786,-0.0705545685948712,0.0160654365566462,0.0558296067381808,0.0067822884568821,1.4954104659407357,-0.0716,-0.0852
0.7501115000000027,-0.1472362631925947,-0.0709899902749015,0.0158999033766109,0.0531009687421298,0.0069920337225644,1.478771662261678,-0.0716,-0.0852
0.7808289999998124,-0.1414508252787184,-0.0715362295148528,0.0157361462005623,0.0513147109390532,0.0066064537477285,1.461164731096079,-0.0716,-0.0852
0.8227928000001157,-0.1356714909571882,-0.0721963527626051,0.0155900083969107,0.0530529354472806,0.0059069954435886,1.4427637299870542,-0.0716,-0.0852
0.8549005999998371,-0.1299543707873616,-0.0729768394220585,0.0154773985796924,0.0586461323330332,0.0050646892001752,1.4251992308325436,-0.0716,-0.0852
0.8850200000001678,-0.1237800298817146,-0.073927885384361,0.0154018589848922,0.1017844837320623,0.0031763631283865,1.4418339995167813,-0.0716,-0.0852
0.9165693999998439,-0.1185373451797194,-0.074630107744519,0.0154052914971137,0.0796892284902415,0.0020615507995033,1.425511281043896,-0.0716,-0.0852
0.9570932000001449,-0.1172910606614961,-0.0748402504745509,0.0154383971257765,0.1613098619940028,0.000973450103428,1.425773204651511,0.1076,-0.0866
0.9781039999998029,-0.1089434897456101,-0.0760881399600152,0.015518130305426,0.0521133488691846,0.0012035446449339,1.4510647247575412,0.1076,-0.0866
1.018717899999956,-0.1015257499917868,-0.0769716614509182,0.0156863595668276,0.0620346349119411,-0.0004859426111255,1.4365343463155196,0.1076,-0.0866
1.041272899999968,-0.094303510764464,-0.07796125655292,0.0158805067733165,0.0666171390370697,-0.0017650152694076,1.4536669540002791,0.1076,-0.0866
1.080347399999937,-0.0873504305729363,-0.0787872122215111,0.0160722546930436,0.0710909061551763,-0.0030625371554296,1.4348159290055138,0.1076,-0.0866
1.1119993000002069,-0.0805711285763779,-0.0797239176500475,0.0162144669152131,0.0687995378102598,-0.0024687092295385,1.4510983142959737,0.1076,-0.0866
1.1422357000001284,-0.0740267209399288,-0.0805002696488937,0.0163016092714938,0.0658250192087601,-0.0010979735388387,1.4714669028893848,0.1076,-0.0866
1.171580400000039,-0.067646803124091,-0.0811148592560739,0.0163131587589931,0.0656322690254828,-0.0001265528365922,1.4524894491090332,0.1076,-0.0866
1.2046457999999802,-0.0614440235412131,-0.0818340280535351,0.0162642035310392,0.069019444069824,0.0007658155473794,1.4734094139147238,0.1076,-0.0866
1.2353305999999975,-0.0545970728253535,-0.0824804040720892,0.0161440533898855,0.1235303792737311,0.0022333518259891,1.4564392735870044,0.1076,-0.0866
1.2668785999999272,-0.0493292787866202,-0.0830940255575504,0.0160112800910984,0.0923251616953911,0.002357332303719,1.4757543063636775,0.1076,-0.0866
1.295720699999947,-0.0439859932884693,-0.083596197592503,0.0158638933352628,0.0609679118654898,0.002320425866749,1.458667639611781,0.1076,-0.0866
1.3354613999999856,-0.0387199457834706,-0.0842098597928195,0.015709164485952,0.0353671685092573,0.001379435951666,1.4776380161069642,0.1076,-0.0866
1.3692461000000549,-0.0334527084838473,-0.0847168487291266,0.015583148666266,0.009393433317774,0.000563778778308,1.4619871001181777,0.1076,-0.0866
1.3995954000001802,-0.0282294753279619,-0.0853167338340847,0.0154734268791016,-0.0135157217379583,-0.0010360665366818,1.4800653792055334,0.1076,-0.0866
1.4410401000000093,-0.0230134535914609,-0.0858107645480695,0.0154264061354954,-0.0390131919100064,-0.0024510566878344,1.4637354671208742,0.1076,-0.0866
1.471418999999969,-0.0178258138211861,-0.0863960857835886,0.0154094816067267,-0.0653334554007198,-0.0038208582746521,1.4793076443763409,0.1076,-0.0866
1.501894099999845,-0.0126552701892143,-0.0868851891224314,0.0154468828591526,-0.0938411327497403,-0.0045473330082919,1.4955441157469136,0.1076,-0.0866
1.5333012000000963,-0.0065593423057507,-0.0873466426777068,0.0155446771775671,-0.0685690018053364,-0.0054727651474267,1.5135088209950092,0.1076,-0.0866
1.5638961999998173,-0.0005759315813952,-0.0876934685874066,0.0157003827817802,-0.0457129512780528,-0.0063031864116524,1.4953688632046829,0.1076,-0.0866
1.5938084999997955,0.0054199951361384,-0.0881493360012038,0.0158662295761655,-0.0335999464785538,-0.0062278650663878,1.5116696053170755,0.1076,-0.0866
1.6237138999999843,0.0113584925697271,-0.0884861284479734,0.016035747314146,-0.030089665312854,-0.0052565728069568,1.5295216408832617,0.1076,-0.0866
1.6539182000001347,0.0172687074014852,-0.0887151980153551,0.0161867866217596,-0.0243157681012796,-0.0048482999411194,1.5110314847740385,0.1076,-0.0866
